transaction_id,transaction_date,store_id,product_id,customer_id,quantity,unit_price,discount_amt,payment_type,sales_channel,line_total
TX100291,2023-01-11 00:00:00,3009,1426,24847,5,720.16,0,Cash,In-store,3600.7999999999997
TX100292,2022-07-18 00:00:00,3042,1817,29350,5,506.4,0,Online,In-store,2532.0
TX100293,2025-03-15 00:00:00,3071,1854,25896,4,460.66,50,Card,In-store,1792.64
TX100294,2025-09-09 00:00:00,3154,1428,27584,2,1097.27,0,Card,Online,2194.54
TX100295,2022-04-12 00:00:00,3021,1928,26221,1,1317.0,0,Card,Online,1317.0
TX100296,2023-04-03 00:00:00,3112,1072,20547,1,438.78,10,Cash,In-store,428.78
TX100297,2021-11-22 00:00:00,3123,1302,21377,1,882.64,0,Card,In-store,882.64
TX100298,2022-03-17 00:00:00,3138,1858,24573,2,283.65,0,Cash,In-store,567.3
TX100299,2020-03-03 00:00:00,3010,1252,24389,3,93.2,20,Card,In-store,259.6
TX100300,2024-09-17 00:00:00,3190,1761,22220,1,130.78,0,Card,Online,130.78
TX100301,2025-10-24 00:00:00,3193,1204,29610,2,786.75,0,Card,In-store,1573.5
TX100302,2024-08-13 00:00:00,3100,1967,24832,5,547.12,0,Card,In-store,2735.6
TX100303,2023-02-09 00:00:00,3067,1805,20607,5,1297.18,0,Online,Online,6485.900000000001
TX100304,2024-12-18 00:00:00,3099,1471,27808,5,607.41,10,Cash,In-store,3027.0499999999997
TX100305,2025-02-22 00:00:00,3012,1002,26528,5,914.08,10,Card,In-store,4560.400000000001
TX100306,2023-04-08 00:00:00,3091,1963,20505,4,289.03,0,Card,Online,1156.12
TX100307,2025-08-15 00:00:00,3147,1709,22884,4,512.71,0,Card,In-store,2050.84
TX100308,2020-03-07 00:00:00,3043,1337,28191,2,622.65,0,Card,In-store,1245.3
TX100309,2020-01-23 00:00:00,3090,1191,21500,2,881.76,10,Card,Online,1753.52
TX100310,2020-06-27 00:00:00,3136,1651,20300,4,738.19,0,Card,In-store,2952.76
TX100311,2020-05-06 00:00:00,3180,1252,29510,5,399.15,0,Online,In-store,1995.75
TX100312,2022-07-19 00:00:00,3002,1658,28603,5,182.32,0,Card,In-store,911.5999999999999
TX100313,2025-08-22 00:00:00,3076,1177,25783,4,976.42,0,Online,Online,3905.68
TX100314,2024-01-19 00:00:00,3167,1728,20511,3,1312.86,10,Card,Online,3928.58
TX100315,2023-12-15 00:00:00,3054,1724,23981,5,421.27,0,Cash,Online,2106.35
TX100316,2022-04-23 00:00:00,3120,1142,24996,5,85.01,0,Card,In-store,425.05
TX100317,2023-03-15 00:00:00,3168,1918,25307,3,743.92,0,Cash,In-store,2231.7599999999998
TX100318,2021-10-28 00:00:00,3157,1918,20251,2,402.53,0,Cash,Online,805.06
TX100319,2023-02-08 00:00:00,3072,1986,23778,3,823.35,0,Card,In-store,2470.05
TX100320,2024-06-23 00:00:00,3015,1629,24988,2,354.67,0,Card,Online,709.34
TX100321,2023-05-09 00:00:00,3026,1593,26299,5,992.55,0,Card,In-store,4962.75
TX100322,2022-07-06 00:00:00,3176,1025,20726,3,1463.51,0,Cash,In-store,4390.53
TX100323,2025-01-25 00:00:00,3100,1400,21267,1,1002.18,0,Card,Online,1002.18
TX100324,2021-09-21 00:00:00,3169,1295,27068,4,496.04,0,Card,In-store,1984.16
TX100325,2022-11-20 00:00:00,3068,1990,25337,5,1328.01,10,Card,In-store,6630.05
TX100326,2025-11-13 00:00:00,3114,1469,21972,4,1269.12,20,Cash,In-store,5056.48
TX100327,2025-10-20 00:00:00,3161,1030,21290,1,663.7,0,Cash,In-store,663.7
TX100328,2020-01-14 00:00:00,3140,1739,24483,1,1288.8,0,Cash,Online,1288.8
TX100329,2023-03-12 00:00:00,3178,1277,26985,1,881.01,20,Card,In-store,861.01
TX100330,2022-01-08 00:00:00,3053,1072,22784,4,908.53,0,Card,In-store,3634.12
TX100331,2021-09-30 00:00:00,3090,1683,25472,2,689.36,0,Online,Online,1378.72
TX100332,2023-07-30 00:00:00,3178,1221,22819,2,1289.62,0,Cash,Online,2579.24
TX100333,2022-09-04 00:00:00,3030,1223,29137,4,916.49,0,Cash,In-store,3665.96
TX100334,2024-05-24 00:00:00,3159,1189,25071,4,162.19,0,Cash,In-store,648.76
TX100335,2020-02-29 00:00:00,3002,1233,27766,3,767.59,0,Card,Online,2302.77
TX100336,2025-07-23 00:00:00,3079,1616,21506,2,700.9,0,Card,Online,1401.8
TX100337,2023-05-28 00:00:00,3194,1403,25814,4,1164.78,20,Card,In-store,4639.12
TX100338,2024-02-07 00:00:00,3053,1532,29070,4,1477.28,0,Cash,In-store,5909.12
TX100339,2023-08-17 00:00:00,3072,1431,27415,4,650.31,0,Card,Online,2601.24
TX100340,2025-12-07 00:00:00,3195,1280,27318,4,922.28,20,Cash,In-store,3669.12
TX100341,2025-11-30 00:00:00,3099,1576,26062,4,1187.27,0,Card,In-store,4749.08
TX100342,2023-08-29 00:00:00,3184,1916,24559,5,1235.67,0,Card,In-store,6178.35
TX100343,2024-02-07 00:00:00,3161,1850,25768,5,780.16,0,Card,Online,3900.7999999999997
TX100344,2023-09-17 00:00:00,3159,1360,21149,2,828.91,0,Card,Online,1657.82
TX100345,2021-11-11 00:00:00,3196,1065,20815,5,396.99,0,Card,Online,1984.95
TX100346,2021-02-26 00:00:00,3023,1327,27356,1,1482.71,0,Online,Online,1482.71
TX100347,2022-06-01 00:00:00,3101,1281,21594,4,375.9,0,Cash,In-store,1503.6
TX100348,2024-02-04 00:00:00,3173,1858,29767,4,482.53,0,Online,In-store,1930.12
TX100349,2020-05-02 00:00:00,3109,1874,29168,5,623.44,0,Online,In-store,3117.2000000000003
TX100350,2023-01-31 00:00:00,3035,1697,23615,2,552.98,0,Online,Online,1105.96
TX100351,2022-06-13 00:00:00,3104,1843,26222,2,880.42,0,Card,In-store,1760.84
TX100352,2023-03-01 00:00:00,3117,1929,26956,1,1408.44,0,Cash,In-store,1408.44
TX100353,2025-02-27 00:00:00,3193,1233,29975,5,145.15,0,Online,In-store,725.75
TX100354,2020-04-14 00:00:00,3131,1073,22936,5,572.66,0,Card,In-store,2863.2999999999997
TX100355,2024-07-31 00:00:00,3010,1957,24398,4,713.69,0,Cash,In-store,2854.76
TX100356,2024-01-01 00:00:00,3122,1940,27984,5,651.0,0,Cash,In-store,3255.0
TX100357,2021-03-22 00:00:00,3122,1383,25085,2,310.06,0,Cash,In-store,620.12
TX100358,2024-05-27 00:00:00,3028,1445,28434,2,1493.11,0,Cash,In-store,2986.22
TX100359,2022-12-23 00:00:00,3080,1486,20036,2,462.54,10,Card,Online,915.08
TX100360,2022-11-19 00:00:00,3004,1483,22776,1,1246.23,0,Card,In-store,1246.23
TX100361,2022-11-24 00:00:00,3117,1687,28257,5,527.07,10,Cash,Online,2625.3500000000004
TX100362,2025-09-10 00:00:00,3112,1462,21533,5,67.42,0,Cash,In-store,337.1
TX100363,2025-08-31 00:00:00,3109,1591,25795,2,269.59,0,Cash,In-store,539.18
TX100364,2025-06-24 00:00:00,3185,1800,20108,1,760.45,20,Card,In-store,740.45
TX100365,2025-04-26 00:00:00,3196,1725,21726,5,799.2,10,Card,In-store,3986.0
TX100366,2020-03-23 00:00:00,3023,1748,22431,2,367.91,0,Card,In-store,735.82
TX100367,2022-05-27 00:00:00,3104,1361,22271,4,407.98,0,Card,Online,1631.92
TX100368,2025-05-14 00:00:00,3151,1388,27986,2,1148.77,10,Card,In-store,2287.54
TX100369,2024-07-12 00:00:00,3178,1495,29497,3,617.48,0,Card,Online,1852.44
TX100370,2022-09-27 00:00:00,3079,1321,26205,4,1425.92,0,Card,Online,5703.68
TX100371,2024-08-21 00:00:00,3077,1509,20753,5,776.68,0,Cash,In-store,3883.3999999999996
TX100372,2021-04-01 00:00:00,3001,1719,26576,1,590.51,0,Online,In-store,590.51
TX100373,2023-08-07 00:00:00,3101,1414,27515,2,680.75,0,Card,In-store,1361.5
TX100374,2023-03-13 00:00:00,3024,1882,25581,4,1301.89,0,Cash,In-store,5207.56
TX100375,2023-06-10 00:00:00,3172,1483,23658,2,191.18,0,Card,Online,382.36
TX100376,2024-04-30 00:00:00,3065,1858,26824,4,940.52,0,Cash,In-store,3762.08
TX100377,2025-09-12 00:00:00,3045,1002,27214,1,887.13,0,Online,In-store,887.13
TX100378,2021-08-01 00:00:00,3109,1816,21935,1,1348.24,10,Card,In-store,1338.24
TX100379,2024-07-18 00:00:00,3166,1262,29111,3,684.39,20,Card,In-store,2033.17
TX100380,2023-11-14 00:00:00,3184,1579,21494,4,1189.39,0,Card,Online,4757.56
TX100381,2024-03-03 00:00:00,3179,1472,21066,4,1116.14,0,Card,Online,4464.56
TX100382,2022-07-28 00:00:00,3030,1582,28116,3,1051.79,0,Cash,In-store,3155.37
TX100383,2025-08-31 00:00:00,3084,1802,20624,2,658.55,0,Online,In-store,1317.1
TX100384,2022-11-16 00:00:00,3106,1643,20512,1,1456.36,0,Online,In-store,1456.36
TX100385,2020-09-23 00:00:00,3005,1887,26750,2,848.87,0,Card,In-store,1697.74
TX100386,2024-01-31 00:00:00,3069,1293,24286,4,127.45,0,Card,In-store,509.8
TX100387,2020-10-09 00:00:00,3118,1182,28516,5,749.29,0,Cash,In-store,3746.45
TX100388,2021-12-07 00:00:00,3165,1342,27572,3,881.63,0,Cash,In-store,2644.89
TX100389,2021-05-14 00:00:00,3149,1742,25783,4,757.6,10,Cash,In-store,3020.4
TX100390,2023-03-26 00:00:00,3114,1790,28582,1,1232.31,0,Card,In-store,1232.31
TX100391,2022-01-31 00:00:00,3070,1368,23021,3,254.82,0,Card,In-store,764.46
TX100392,2020-12-16 00:00:00,3127,1509,26777,1,1121.96,20,Card,In-store,1101.96
TX100393,2024-09-28 00:00:00,3070,1386,25957,2,129.04,0,Card,Online,258.08
TX100394,2022-10-23 00:00:00,3134,1646,21345,1,1251.69,0,Card,In-store,1251.69
TX100395,2022-09-22 00:00:00,3067,1678,25576,2,344.28,10,Online,In-store,678.56
TX100396,2025-04-26 00:00:00,3044,1836,26826,4,565.93,0,Card,In-store,2263.72
TX100397,2023-03-26 00:00:00,3183,1953,27611,3,1414.77,0,Card,In-store,4244.3099999999995
TX100398,2024-04-04 00:00:00,3052,1646,29208,2,898.0,0,Cash,In-store,1796.0
TX100399,2021-12-19 00:00:00,3089,1546,24617,4,442.9,0,Online,In-store,1771.6
TX100400,2023-05-14 00:00:00,3084,1863,20017,4,585.89,0,Cash,Online,2343.56
TX100401,2024-05-10 00:00:00,3193,1233,23423,1,1203.98,0,Card,In-store,1203.98
TX100402,2021-10-11 00:00:00,3180,1820,21606,1,405.67,0,Card,In-store,405.67
TX100403,2024-02-17 00:00:00,3159,1484,28778,4,746.88,0,Cash,Online,2987.52
TX100404,2023-05-31 00:00:00,3067,1134,29606,1,577.25,10,Cash,Online,567.25
TX100405,2022-08-09 00:00:00,3080,1832,21743,4,565.31,0,Card,In-store,2261.24
TX100406,2024-04-11 00:00:00,3067,1640,28833,2,397.8,0,Online,In-store,795.6
TX100407,2021-11-25 00:00:00,3134,1315,22688,2,169.17,0,Cash,In-store,338.34
TX100408,2024-04-14 00:00:00,3009,1040,24232,3,356.01,0,Online,In-store,1068.03
TX100409,2023-04-22 00:00:00,3012,1528,20542,2,565.48,0,Card,In-store,1130.96
TX100410,2021-06-22 00:00:00,3066,1578,23170,2,194.66,10,Card,Online,379.32
TX100411,2024-01-04 00:00:00,3064,1522,24573,5,1499.83,10,Online,In-store,7489.15
TX100412,2025-04-22 00:00:00,3043,1338,24226,1,531.62,0,Cash,In-store,531.62
TX100413,2021-11-10 00:00:00,3110,1158,23796,1,530.82,0,Cash,In-store,530.82
TX100414,2024-11-14 00:00:00,3188,1673,26223,4,1357.41,0,Online,Online,5429.64
TX100415,2022-01-06 00:00:00,3067,1068,28918,4,281.23,0,Card,Online,1124.92
TX100416,2024-12-04 00:00:00,3077,1551,26658,2,183.36,0,Card,In-store,366.72
TX100417,2020-04-22 00:00:00,3031,1516,29239,5,528.86,0,Cash,In-store,2644.3
TX100418,2020-01-16 00:00:00,3168,1320,29489,5,1340.86,10,Card,In-store,6694.299999999999
TX100419,2020-09-05 00:00:00,3105,1987,24685,2,621.98,0,Card,In-store,1243.96
TX100420,2025-03-29 00:00:00,3072,1100,26666,2,820.79,0,Card,In-store,1641.58
TX100421,2023-03-15 00:00:00,3022,1025,21280,4,1492.48,0,Cash,Online,5969.92
TX100422,2023-07-25 00:00:00,3125,1527,24189,3,597.47,10,Card,In-store,1782.41
TX100423,2025-01-19 00:00:00,3163,1458,21681,1,1201.4,0,Card,In-store,1201.4
TX100424,2020-04-20 00:00:00,3100,1646,28544,1,1045.34,10,Card,Online,1035.34
TX100425,2022-04-28 00:00:00,3193,1581,28005,3,1383.74,0,Online,In-store,4151.22
TX100426,2023-11-10 00:00:00,3071,1076,21852,4,794.32,10,Online,In-store,3167.28
TX100427,2022-06-05 00:00:00,3178,1171,25254,5,1243.88,50,Cash,In-store,6169.400000000001
TX100428,2020-03-11 00:00:00,3113,1987,22377,2,571.1,0,Card,Online,1142.2
TX100429,2023-11-27 00:00:00,3040,1435,23480,1,908.05,0,Cash,In-store,908.05
TX100430,2022-05-07 00:00:00,3112,1911,28966,4,114.37,10,Card,Online,447.48
TX100431,2020-02-12 00:00:00,3075,1462,26721,5,713.64,0,Online,In-store,3568.2
TX100432,2021-01-08 00:00:00,3011,1183,26556,4,715.39,0,Card,Online,2861.56
TX100433,2021-04-21 00:00:00,3041,1387,23705,1,1315.87,50,Card,In-store,1265.87
TX100434,2023-01-23 00:00:00,3004,1138,23411,4,279.06,0,Online,Online,1116.24
TX100435,2021-02-12 00:00:00,3003,1024,21121,3,167.43,0,Online,In-store,502.29
TX100436,2022-03-02 00:00:00,3120,1375,22298,4,724.27,0,Card,In-store,2897.08
TX100437,2024-07-02 00:00:00,3074,1810,22942,3,212.68,50,Card,In-store,588.04
TX100438,2024-11-04 00:00:00,3197,1596,29251,1,1492.73,0,Cash,In-store,1492.73
TX100439,2024-10-08 00:00:00,3076,1249,28070,5,891.28,0,Cash,In-store,4456.4
TX100440,2024-03-02 00:00:00,3162,1066,25096,5,259.83,0,Card,In-store,1299.1499999999999
TX100441,2023-04-02 00:00:00,3076,1718,28697,3,1431.42,0,Cash,Online,4294.26
TX100442,2023-04-21 00:00:00,3053,1650,22237,1,379.46,0,Card,In-store,379.46
TX100443,2025-09-19 00:00:00,3038,1498,27292,4,548.99,0,Card,In-store,2195.96
TX100444,2025-04-07 00:00:00,3085,1425,25768,2,1225.13,0,Card,In-store,2450.26
TX100445,2023-11-24 00:00:00,3004,1661,28243,2,1158.49,0,Card,Online,2316.98
TX100446,2022-10-23 00:00:00,3122,1693,24927,5,491.4,0,Card,Online,2457.0
TX100447,2024-05-16 00:00:00,3074,1197,22823,3,135.13,10,Card,In-store,395.39
TX100448,2020-05-17 00:00:00,3199,1569,24321,1,1258.42,0,Online,Online,1258.42
TX100449,2025-08-31 00:00:00,3073,1916,24026,1,891.63,20,Card,In-store,871.63
TX100450,2023-04-14 00:00:00,3018,1880,24280,4,358.27,0,Card,Online,1433.08
TX100451,2023-01-06 00:00:00,3047,1790,20789,4,128.48,0,Cash,Online,513.92
TX100452,2021-09-29 00:00:00,3155,1050,21931,3,576.86,10,Card,In-store,1720.58
TX100453,2020-01-08 00:00:00,3107,1200,24719,1,171.8,0,Cash,Online,171.8
TX100454,2020-05-14 00:00:00,3028,1136,22604,4,389.06,0,Cash,In-store,1556.24
TX100455,2021-07-30 00:00:00,3185,1720,29751,1,1145.83,0,Card,In-store,1145.83
TX100456,2023-04-01 00:00:00,3074,1396,25312,5,153.4,0,Cash,In-store,767.0
TX100457,2020-07-02 00:00:00,3133,1731,22863,4,201.02,0,Online,In-store,804.08
TX100458,2025-10-30 00:00:00,3148,1797,24406,2,1135.88,0,Cash,In-store,2271.76
TX100459,2022-06-19 00:00:00,3055,1479,27036,2,1390.9,0,Cash,Online,2781.8
TX100460,2021-11-24 00:00:00,3094,1638,24176,5,1011.1,20,Card,In-store,5035.5
TX100461,2023-02-24 00:00:00,3033,1678,24698,2,1438.64,10,Card,In-store,2867.28
TX100462,2020-05-22 00:00:00,3192,1617,25557,5,1292.01,0,Card,In-store,6460.05
TX100463,2025-02-06 00:00:00,3147,1074,22650,3,462.5,20,Card,In-store,1367.5
TX100464,2022-10-05 00:00:00,3002,1991,29221,1,1016.25,50,Online,In-store,966.25
TX100465,2021-01-25 00:00:00,3078,1154,28317,2,373.0,10,Card,Online,736.0
TX100466,2020-12-20 00:00:00,3197,1394,24884,5,723.34,0,Card,In-store,3616.7000000000003
TX100467,2022-03-01 00:00:00,3189,1879,26597,3,353.12,0,Online,In-store,1059.3600000000001
TX100468,2023-06-10 00:00:00,3058,1697,22098,2,1011.08,0,Card,In-store,2022.16
TX100469,2022-07-02 00:00:00,3146,1819,27154,3,980.8,0,Card,In-store,2942.3999999999996
TX100470,2023-07-31 00:00:00,3173,1793,22442,3,1036.65,0,Card,In-store,3109.9500000000003
TX100471,2024-03-25 00:00:00,3079,1049,29979,3,1237.75,50,Card,Online,3663.25
TX100472,2024-06-27 00:00:00,3151,1761,22505,1,179.02,0,Cash,In-store,179.02
TX100473,2022-05-28 00:00:00,3050,1586,26872,1,876.6,10,Cash,In-store,866.6
TX100474,2024-04-19 00:00:00,3132,1484,21463,2,894.78,0,Card,Online,1789.56
TX100475,2020-11-06 00:00:00,3098,1399,20706,5,1236.19,0,Online,In-store,6180.950000000001
TX100476,2023-01-29 00:00:00,3024,1042,21025,5,780.84,0,Online,Online,3904.2000000000003
TX100477,2020-06-07 00:00:00,3012,1995,29667,4,823.65,0,Card,In-store,3294.6
TX100478,2021-06-18 00:00:00,3029,1246,27228,1,198.33,0,Cash,In-store,198.33
TX100479,2023-07-01 00:00:00,3006,1277,23636,4,157.84,0,Card,In-store,631.36
TX100480,2024-06-10 00:00:00,3152,1027,26333,1,1419.66,0,Online,In-store,1419.66
TX100481,2020-07-27 00:00:00,3111,1080,22031,1,310.1,0,Online,In-store,310.1
TX100482,2021-03-29 00:00:00,3086,1063,27033,3,926.89,0,Card,In-store,2780.67
TX100483,2025-12-13 00:00:00,3145,1179,27265,4,1031.72,0,Card,In-store,4126.88
TX100484,2022-01-09 00:00:00,3057,1672,24486,4,1342.69,10,Cash,In-store,5360.76
TX100485,2021-09-14 00:00:00,3032,1524,23923,1,863.98,0,Card,Online,863.98
TX100486,2020-07-05 00:00:00,3089,1744,26515,3,55.76,0,Online,In-store,167.28
TX100487,2024-03-02 00:00:00,3125,1408,27597,4,724.91,0,Cash,In-store,2899.64
TX100488,2023-01-18 00:00:00,3181,1585,25425,2,1244.74,0,Card,Online,2489.48
TX100489,2020-12-11 00:00:00,3026,1171,27788,1,1059.02,0,Cash,In-store,1059.02
TX100490,2023-10-18 00:00:00,3199,1605,26090,5,968.22,0,Cash,In-store,4841.1
TX100491,2023-02-25 00:00:00,3035,1810,27461,4,154.05,0,Card,In-store,616.2
TX100492,2023-05-22 00:00:00,3027,1075,23090,1,759.95,10,Card,In-store,749.95
TX100493,2025-12-19 00:00:00,3136,1990,26962,3,241.32,0,Card,In-store,723.96
TX100494,2020-03-03 00:00:00,3163,1966,24453,3,618.19,0,Card,Online,1854.5700000000002
TX100495,2025-06-27 00:00:00,3018,1360,20737,1,103.51,0,Card,Online,103.51
TX100496,2025-01-18 00:00:00,3151,1283,21251,3,434.52,0,Card,Online,1303.56
TX100497,2022-06-29 00:00:00,3094,1574,25349,2,533.78,0,Card,In-store,1067.56
TX100498,2025-04-14 00:00:00,3016,1371,21807,3,1033.47,0,Card,In-store,3100.41
TX100499,2023-11-21 00:00:00,3159,1714,29392,3,1002.33,0,Card,In-store,3006.9900000000002
TX100500,2025-05-02 00:00:00,3061,1526,22360,2,473.14,0,Cash,Online,946.28
TX100501,2023-07-27 00:00:00,3121,1983,26741,2,729.69,0,Online,In-store,1459.38
TX100502,2021-04-18 00:00:00,3126,1505,21493,1,994.18,0,Card,In-store,994.18
TX100503,2023-06-16 00:00:00,3034,1312,20046,1,159.38,0,Online,Online,159.38
TX100504,2021-01-27 00:00:00,3129,1002,26364,2,606.31,0,Card,In-store,1212.62
TX100505,2020-11-04 00:00:00,3073,1325,25214,1,1009.54,0,Card,In-store,1009.54
TX100506,2023-12-04 00:00:00,3196,1530,24963,1,402.32,20,Card,Online,382.32
TX100507,2025-09-06 00:00:00,3173,1361,21886,2,503.62,10,Card,Online,997.24
TX100508,2023-07-13 00:00:00,3128,1360,25698,4,374.62,0,Cash,Online,1498.48
TX100509,2024-10-09 00:00:00,3058,1321,26921,5,1303.66,0,Cash,Online,6518.3
TX100510,2021-01-03 00:00:00,3020,1900,24581,3,226.39,0,Cash,In-store,679.17
TX100511,2023-12-04 00:00:00,3172,1943,27373,2,1309.78,10,Online,Online,2609.56
TX100512,2024-05-24 00:00:00,3138,1941,28570,2,714.25,0,Cash,In-store,1428.5
TX100513,2020-04-01 00:00:00,3046,1966,23751,4,387.44,20,Card,In-store,1529.76
TX100514,2020-07-31 00:00:00,3107,1449,23903,5,1322.38,0,Cash,In-store,6611.900000000001
TX100515,2024-09-08 00:00:00,3126,1454,23271,1,1420.7,50,Online,In-store,1370.7
TX100516,2022-08-21 00:00:00,3104,1443,20058,2,1464.26,0,Card,In-store,2928.52
TX100517,2022-06-07 00:00:00,3185,1672,22769,3,142.52,0,Online,Online,427.56000000000006
TX100518,2025-07-09 00:00:00,3166,1043,20717,1,1343.51,0,Card,Online,1343.51
TX100519,2025-12-13 00:00:00,3108,1934,22687,4,373.39,0,Card,In-store,1493.56
TX100520,2024-08-01 00:00:00,3016,1239,27120,5,221.94,0,Cash,In-store,1109.7
TX100521,2024-10-02 00:00:00,3167,1974,25288,3,719.76,0,Card,Online,2159.2799999999997
TX100522,2021-04-01 00:00:00,3097,1669,28371,1,385.68,0,Card,In-store,385.68
TX100523,2021-02-25 00:00:00,3155,1581,26418,4,348.3,0,Card,Online,1393.2
TX100524,2025-11-18 00:00:00,3128,1942,22318,3,329.35,0,Cash,In-store,988.0500000000001
TX100525,2024-03-02 00:00:00,3112,1385,22087,5,862.52,0,Cash,In-store,4312.6
TX100526,2024-02-13 00:00:00,3079,1095,25789,4,886.83,10,Online,In-store,3537.32
TX100527,2021-09-19 00:00:00,3080,1384,29014,5,691.76,0,Online,In-store,3458.8
TX100528,2025-04-26 00:00:00,3134,1902,20415,5,136.13,0,Card,In-store,680.65
TX100529,2020-04-07 00:00:00,3029,1637,26469,3,415.11,0,Card,In-store,1245.33
TX100530,2021-08-24 00:00:00,3168,1292,20300,3,1033.19,10,Cash,In-store,3089.57
TX100531,2021-01-29 00:00:00,3145,1064,21949,1,1436.71,0,Cash,In-store,1436.71
TX100532,2024-04-07 00:00:00,3040,1225,28455,1,802.98,50,Cash,In-store,752.98
TX100533,2024-04-16 00:00:00,3071,1859,20307,4,571.72,10,Card,In-store,2276.88
TX100534,2023-03-17 00:00:00,3098,1330,25834,4,1342.32,0,Card,Online,5369.28
TX100535,2020-01-12 00:00:00,3109,1155,21295,1,881.88,0,Card,In-store,881.88
TX100536,2025-03-29 00:00:00,3055,1129,29280,4,1474.81,0,Online,Online,5899.24
TX100537,2025-09-24 00:00:00,3100,1029,26561,1,173.48,0,Cash,In-store,173.48
TX100538,2021-03-19 00:00:00,3026,1594,29372,3,425.13,0,Cash,Online,1275.3899999999999
TX100539,2025-01-19 00:00:00,3026,1974,28772,1,1420.63,0,Card,In-store,1420.63
TX100540,2025-11-02 00:00:00,3139,1729,24339,2,1242.46,0,Online,In-store,2484.92
TX100541,2021-12-17 00:00:00,3025,1454,20183,3,1017.25,0,Online,In-store,3051.75
TX100542,2021-02-09 00:00:00,3100,1288,25366,1,290.4,0,Card,Online,290.4
TX100543,2025-11-11 00:00:00,3170,1642,24827,1,1031.31,0,Card,Online,1031.31
TX100544,2020-05-10 00:00:00,3176,1408,21909,5,75.23,10,Cash,In-store,366.15000000000003
TX100545,2021-08-27 00:00:00,3002,1863,20007,5,694.0,0,Card,In-store,3470.0
TX100546,2024-06-13 00:00:00,3105,1740,27095,4,1063.55,0,Card,In-store,4254.2
TX100547,2023-09-14 00:00:00,3092,1144,29270,5,1176.3,20,Online,In-store,5861.5
TX100548,2024-02-08 00:00:00,3001,1721,24838,3,1233.79,0,Card,In-store,3701.37
TX100549,2024-03-31 00:00:00,3134,1564,22136,3,1105.3,0,Cash,Online,3315.8999999999996
TX100550,2024-02-12 00:00:00,3040,1282,21598,1,1367.22,0,Cash,In-store,1367.22
TX100551,2022-01-19 00:00:00,3036,1513,28622,4,728.63,0,Cash,In-store,2914.52
TX100552,2021-11-13 00:00:00,3001,1664,22810,1,635.99,0,Card,In-store,635.99
TX100553,2022-07-27 00:00:00,3015,1540,21898,1,1428.52,0,Cash,In-store,1428.52
TX100554,2024-11-04 00:00:00,3193,1033,28376,2,518.77,0,Cash,In-store,1037.54
TX100555,2025-08-17 00:00:00,3083,1230,21270,4,239.92,0,Online,Online,959.68
TX100556,2022-09-24 00:00:00,3025,1810,21036,5,340.32,0,Card,In-store,1701.6
TX100557,2020-07-06 00:00:00,3078,1434,21491,5,1051.88,20,Card,In-store,5239.400000000001
TX100558,2025-08-17 00:00:00,3086,1139,29888,1,1442.55,0,Online,Online,1442.55
TX100559,2020-06-25 00:00:00,3087,1574,27059,4,110.6,0,Card,In-store,442.4
TX100560,2020-12-14 00:00:00,3190,1256,21140,4,66.08,0,Online,Online,264.32
TX100561,2025-03-16 00:00:00,3071,1100,29116,2,1449.61,0,Cash,In-store,2899.22
TX100562,2023-04-23 00:00:00,3034,1335,22840,2,688.22,0,Card,In-store,1376.44
TX100563,2022-02-11 00:00:00,3011,1815,22016,4,1049.55,0,Card,Online,4198.2
TX100564,2025-08-01 00:00:00,3080,1646,28566,5,553.68,0,Cash,Online,2768.3999999999996
TX100565,2025-10-05 00:00:00,3038,1010,21121,3,221.73,0,Card,Online,665.1899999999999
TX100566,2021-12-25 00:00:00,3137,1330,25251,5,506.93,0,Cash,In-store,2534.65
TX100567,2025-03-17 00:00:00,3004,1049,20783,4,1016.22,0,Cash,In-store,4064.88
